<<<<<<< HEAD
run-id,use_vernalisation_fix,yields,bgr,pheno,sowing-date,harvest-date,nc_mode,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name
96,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-111,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
97,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-112,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
98,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-113,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
99,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-114,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
100,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-115,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
101,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-116,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
102,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-117,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
103,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-118,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
104,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-119,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
105,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-120,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
106,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-121,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
107,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-122,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
108,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-123,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
109,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-124,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
110,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-125,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
111,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-126,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
112,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-127,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
113,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-128,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
114,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-129,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
115,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-130,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
116,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-131,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
117,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-132,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
118,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-133,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
119,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-134,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
120,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-135,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
121,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-136,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
122,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-137,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
123,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-138,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
124,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-139,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
125,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-140,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
126,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-141,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
127,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-142,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
128,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-143,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
129,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-144,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
130,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-145,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
131,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-146,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
132,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-147,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
133,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-148,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
134,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-149,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
135,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-150,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
136,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-151,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
137,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-152,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
138,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-153,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
139,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-154,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
140,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-155,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
141,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-156,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
142,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-157,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
143,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-158,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
144,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-159,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
145,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-160,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
146,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-161,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
147,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-162,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
148,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-163,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
149,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-164,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
150,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-165,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
151,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-166,rcp45,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
152,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-167,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
153,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-168,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
154,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-169,rcp85,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
155,TRUE,fixed,auto,RYE,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-170,rcp26,r12i1p1,v1,2021-01-01,2099-12-31,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,100_256_230_100_267_25,historic_runs,Brandenburg
